"","MFRI","MAP_mm","FF"
"27564",6.091,526.273778544887,0.16417665407979
"27565",6.091,524.678609684872,0.16417665407979
"27566",6.091,522.139218192819,0.16417665407979
"27567",6.091,525.49688518549,0.16417665407979
"27568",6.091,525.863537279915,0.16417665407979
"27569",5.583,525.413274792416,0.179115171054988
"27570",6.091,526.031026999809,0.16417665407979
"27571",5.583,527.142285624743,0.179115171054988
"27572",4.786,526.645759702005,0.208942749686586
"27573",4.467,528.007590598746,0.223863890754421
"27574",4.467,530.319096454604,0.223863890754421
"27575",4.467,525.023762239126,0.223863890754421
"27576",4.467,522.186499431155,0.223863890754421
"27577",4.467,520.774360466771,0.223863890754421
"27578",4.467,518.924573105278,0.223863890754421
"27579",4.786,518.072883572775,0.208942749686586
"27580",4.467,518,0.223863890754421
"27581",4.467,516.509549879738,0.223863890754421
"27582",4.467,515.131087146347,0.223863890754421
"27583",4.467,513.460968138394,0.223863890754421
"27584",4.467,514.432859704343,0.223863890754421
"27585",4.786,513.350483222318,0.208942749686586
"27586",4.786,512.548531333309,0.208942749686586
"27587",4.786,516.662591535843,0.208942749686586
"27588",4.786,516.113764561614,0.208942749686586
"27589",5.154,513.482251632461,0.194024058983314
"27590",4.786,512.090358937829,0.208942749686586
"27591",5.583,508.632466109687,0.179115171054988
"27592",5.154,509.877287778703,0.194024058983314
"27593",5.583,511.446668702025,0.179115171054988
"27594",5.583,510.259364844583,0.179115171054988
"27595",5.154,506.546470321075,0.194024058983314
"27596",5.154,505.270850773071,0.194024058983314
"27597",5.154,505.022201527973,0.194024058983314
"27598",5.583,502.564119363994,0.179115171054988
"27599",5.154,502.681042053879,0.194024058983314
"27600",13.4,500.557390486403,0.0746268656716418
"27601",13.4,502.575036063559,0.0746268656716418
"27602",13.4,503.219586140538,0.0746268656716418
"27603",13.4,501.06198481076,0.0746268656716418
"27604",16.75,496.253324429943,0.0597014925373134
"27605",16.75,490.721729328524,0.0597014925373134
"27606",6.091,499.106863428723,0.16417665407979
"27607",6.091,503.279859789846,0.16417665407979
"27608",6.091,509.226488302581,0.16417665407979
"27609",6.091,516.965274996493,0.16417665407979
"27610",6.091,507.654829181914,0.16417665407979
"27611",6.091,518.667219763026,0.16417665407979
"27612",6.7,519.721975614187,0.149253731343284
"27613",6.7,514.399976345355,0.149253731343284
"27614",6.7,510.977174195007,0.149253731343284
"27615",6.7,514.744894800159,0.149253731343284
"27616",6.7,512.512463716609,0.149253731343284
"27617",6.7,489.643029316522,0.149253731343284
"27674",7.444,523.435689986388,0.134336378291241
"27675",7.444,530.691649656531,0.134336378291241
"27676",7.444,524.616248842393,0.134336378291241
"27677",7.444,522.245997558084,0.134336378291241
"27678",8.375,525.407071339385,0.119402985074627
"27679",8.375,518.813301615799,0.119402985074627
"27680",8.375,514.719743591151,0.119402985074627
"27681",8.375,511.615729141147,0.119402985074627
"27682",7.444,513.271648331615,0.134336378291241
"27683",6.7,512.798570130125,0.149253731343284
"27684",6.7,514.33625723092,0.149253731343284
"27685",6.7,519.2744710155,0.149253731343284
"27686",6.7,526.641762716195,0.149253731343284
"27687",6.091,530.002286126337,0.16417665407979
"27688",6.7,527.021876899997,0.149253731343284
"27689",6.091,522.525594890951,0.16417665407979
"27690",6.091,518.132242076141,0.16417665407979
"27691",6.7,518.753271134033,0.149253731343284
"27692",6.091,525.729239206541,0.16417665407979
"27693",6.091,524.838170115683,0.16417665407979
"27694",6.091,517.587142835196,0.16417665407979
"27695",6.091,516.072373354986,0.16417665407979
"27696",6.091,514.931000889001,0.16417665407979
"27697",6.091,521.82893431848,0.16417665407979
"27698",5.154,524.712319915444,0.194024058983314
"27699",5.583,525.872803654756,0.179115171054988
"27700",5.583,518.269311163292,0.179115171054988
"27701",6.091,511.128468834401,0.16417665407979
"27702",6.091,509.15312425645,0.16417665407979
"27703",6.091,511.810895910677,0.16417665407979
"27704",6.091,517.00461767402,0.16417665407979
"27705",6.091,524.174507499391,0.16417665407979
"27706",6.091,522.332543917537,0.16417665407979
"27707",6.091,517.986901264772,0.16417665407979
"27708",6.091,520.479386026376,0.16417665407979
"27709",6.091,520.794929529497,0.16417665407979
"27710",6.091,524.119828763601,0.16417665407979
"27711",6.091,523.773870417437,0.16417665407979
"27712",5.583,526.395443416867,0.179115171054988
"27713",5.154,526.967087794858,0.194024058983314
"27714",4.467,529.294341529775,0.223863890754421
"27715",4.467,529.985423496469,0.223863890754421
"27716",4.467,526.811386780848,0.223863890754421
"27717",4.467,522.3540065197,0.223863890754421
"27718",4.786,520.089676001364,0.208942749686586
"27719",4.786,517.092292348024,0.208942749686586
"27720",4.786,516.718879085234,0.208942749686586
"27721",4.467,515.546652640243,0.223863890754421
"27722",4.467,514.173401820527,0.223863890754421
"27723",4.786,512.220072796963,0.208942749686586
"27724",4.786,508.990241035212,0.208942749686586
"27725",4.786,508.234917505681,0.208942749686586
"27726",4.786,507.859416155814,0.208942749686586
"27727",4.786,508.759605309807,0.208942749686586
"27728",4.786,513.926768119002,0.208942749686586
"27729",4.786,512.631504286518,0.208942749686586
"27730",4.786,511.217142683756,0.208942749686586
"27731",5.154,513.434721528875,0.194024058983314
"27732",6.091,511.530485589963,0.16417665407979
"27733",6.091,513.261835875532,0.16417665407979
"27734",6.091,515.779054810826,0.16417665407979
"27735",5.583,515.701233558651,0.179115171054988
"27736",5.583,510.070085844013,0.179115171054988
"27737",5.583,511.298760011776,0.179115171054988
"27738",5.583,507.344646813489,0.179115171054988
"27739",5.154,505.752665067334,0.194024058983314
"27740",5.154,505.634325157092,0.194024058983314
"27741",13.4,500.795130828045,0.0746268656716418
"27742",13.4,502.826426554615,0.0746268656716418
"27743",13.4,502.552111683444,0.0746268656716418
"27744",13.4,501.297438933401,0.0746268656716418
"27745",22.333,501.272893878241,0.0447767877132495
"27746",16.75,491.283294271455,0.0597014925373134
"27747",13.4,490.894944710456,0.0746268656716418
"27748",6.091,490.583837551632,0.16417665407979
"27749",6.091,500.587730418468,0.16417665407979
"27750",6.091,515.373351437427,0.16417665407979
"27751",6.091,512.071103432304,0.16417665407979
"27752",6.091,512.560151191928,0.16417665407979
"27753",6.091,511.821225848866,0.16417665407979
"27754",6.7,514.557355368482,0.149253731343284
"27755",6.7,510.557489738742,0.149253731343284
"27756",6.7,516.108198988756,0.149253731343284
"27757",6.091,510.024091309546,0.16417665407979
"27758",6.091,497.953526963343,0.16417665407979
"27815",7.444,521,0.134336378291241
"27816",8.375,522.779303790378,0.119402985074627
"27817",8.375,522.219557109513,0.119402985074627
"27818",8.375,518.316101824465,0.119402985074627
"27819",8.375,520.269656464839,0.119402985074627
"27820",8.375,517.564193163129,0.119402985074627
"27821",8.375,512.608670312918,0.119402985074627
"27822",8.375,508.534532190601,0.119402985074627
"27823",7.444,509.797240455013,0.134336378291241
"27824",6.7,509.339260655723,0.149253731343284
"27825",6.7,515.192924689844,0.149253731343284
"27826",6.7,522.99962421087,0.149253731343284
"27827",6.7,531.440086829942,0.149253731343284
"27828",6.7,530.385581403481,0.149253731343284
"27829",6.7,528.248622287149,0.149253731343284
"27830",6.7,522.105363085804,0.149253731343284
"27831",6.7,518.40815796908,0.149253731343284
"27832",6.091,513.610015285909,0.16417665407979
"27833",6.7,519.844074234687,0.149253731343284
"27834",6.7,521.659764489367,0.149253731343284
"27835",6.7,513.063192269131,0.149253731343284
"27836",6.7,514.125187308129,0.149253731343284
"27837",7.444,517.385905783622,0.134336378291241
"27838",6.091,524.969042055932,0.16417665407979
"27839",5.583,529.360572067936,0.179115171054988
"27840",6.091,521.823508196321,0.16417665407979
"27841",6.091,519.98098976018,0.16417665407979
"27842",6.091,512.172871818119,0.16417665407979
"27843",6.091,507.628517928436,0.16417665407979
"27844",5.583,507.521695905674,0.179115171054988
"27845",5.583,512.784233504274,0.179115171054988
"27846",5.583,521.422538972774,0.179115171054988
"27847",5.583,519.40602822339,0.179115171054988
"27848",5.583,517.235400991891,0.179115171054988
"27849",5.583,516.957484200843,0.179115171054988
"27850",5.583,516.931519975482,0.179115171054988
"27851",5.583,521.140929974646,0.179115171054988
"27852",5.583,520.111602899636,0.179115171054988
"27853",5.583,520.412681435054,0.179115171054988
"27854",5.583,525.181499251542,0.179115171054988
"27855",5.583,527.951599925536,0.179115171054988
"27856",5.583,527.507323996215,0.179115171054988
"27857",6.091,527.397276093867,0.16417665407979
"27858",6.091,523.005112639531,0.16417665407979
"27859",6.091,521.170222770245,0.16417665407979
"27860",6.091,517.170962782755,0.16417665407979
"27861",6.091,514.394649075163,0.16417665407979
"27862",6.7,517.424291241291,0.149253731343284
"27863",6.7,511.879024253856,0.149253731343284
"27864",6.7,510.413386108413,0.149253731343284
"27865",6.091,509.192538456708,0.16417665407979
"27866",6.091,505.174374052375,0.16417665407979
"27867",4.786,504.608110339783,0.208942749686586
"27868",4.786,505.725035783083,0.208942749686586
"27869",5.154,511.742395030194,0.194024058983314
"27870",4.786,508.0244026994,0.208942749686586
"27871",4.786,506.464981011169,0.208942749686586
"27872",4.786,513.048542752108,0.208942749686586
"27873",4.786,512.246992979665,0.208942749686586
"27874",5.583,514.417457545855,0.179115171054988
"27875",5.583,515.380353104522,0.179115171054988
"27876",5.583,517.488246680605,0.179115171054988
"27877",5.583,516.456626993864,0.179115171054988
"27878",5.583,512.022463036005,0.179115171054988
"27879",5.583,511.051966498593,0.179115171054988
"27880",5.154,505.202813782233,0.194024058983314
"27881",5.154,504.365330662771,0.194024058983314
"27882",13.4,500.535212932249,0.0746268656716418
"27883",13.4,498.974760204802,0.0746268656716418
"27884",13.4,501.605402104938,0.0746268656716418
"27885",16.75,497.394744525268,0.0597014925373134
"27886",13.4,496.08117438656,0.0746268656716418
"27887",16.75,495.287492050008,0.0597014925373134
"27888",16.75,498.311700562549,0.0597014925373134
"27889",13.4,497.16789467932,0.0746268656716418
"27890",6.091,491.14144779662,0.16417665407979
"27891",6.091,497.970436009856,0.16417665407979
"27892",6.091,507.219663213601,0.16417665407979
"27893",6.091,509.951165557996,0.16417665407979
"27894",6.091,508.47279437222,0.16417665407979
"27895",6.7,506.838492083721,0.149253731343284
"27896",6.7,508.761747799466,0.149253731343284
"27897",6.7,506.922374832839,0.149253731343284
"27898",6.091,506.196921758523,0.16417665407979
"27899",6.091,517.461728487543,0.16417665407979
"27957",8.375,518,0.119402985074627
"27958",8.375,518,0.119402985074627
"27959",8.375,516.644901954897,0.119402985074627
"27960",8.375,517.620567261717,0.119402985074627
"27961",8.375,514.130272705508,0.119402985074627
"27962",8.375,512.013902471024,0.119402985074627
"27963",8.375,506.507126607429,0.119402985074627
"27964",7.444,504.018373573927,0.134336378291241
"27965",6.7,508.944367622716,0.149253731343284
"27966",6.7,515.164431646061,0.149253731343284
"27967",6.7,526.781470104064,0.149253731343284
"27968",6.7,531.464114509402,0.149253731343284
"27969",6.7,526.675388296074,0.149253731343284
"27970",6.7,526.081297113878,0.149253731343284
"27971",6.7,523.433705281898,0.149253731343284
"27972",6.7,522.141649422006,0.149253731343284
"27973",5.583,515.714388165854,0.179115171054988
"27974",5.583,514.662079624175,0.179115171054988
"27975",7.444,515.001086879283,0.134336378291241
"27976",6.7,509.684661326329,0.149253731343284
"27977",7.444,511.91127883665,0.134336378291241
"27978",7.444,518.804973113386,0.134336378291241
"27979",7.444,520.773783186967,0.134336378291241
"27980",6.7,524.900493969191,0.149253731343284
"27981",7.444,516.122937202542,0.134336378291241
"27982",6.7,518.221294591494,0.149253731343284
"27983",6.7,511.960410866132,0.149253731343284
"27984",6.091,507.401469275882,0.16417665407979
"27985",5.583,504.481904422035,0.179115171054988
"27986",5.583,508.447259645763,0.179115171054988
"27987",5.583,515.531802956302,0.179115171054988
"27988",5.583,515.627399718349,0.179115171054988
"27989",5.583,514.126492515878,0.179115171054988
"27990",6.091,515.71056072446,0.16417665407979
"27991",6.091,513.226641262373,0.16417665407979
"27992",5.583,515.800642144231,0.179115171054988
"27993",5.583,516.708663878135,0.179115171054988
"27994",5.583,516.47756182065,0.179115171054988
"27995",5.583,522.354456398554,0.179115171054988
"27996",6.091,520.941220651633,0.16417665407979
"27997",6.091,523.040960974515,0.16417665407979
"27998",5.583,523.383133359196,0.179115171054988
"27999",6.091,518.999627552411,0.16417665407979
"28000",6.091,520.093851705356,0.16417665407979
"28001",5.583,516.907486094412,0.179115171054988
"28002",6.091,512.343435009527,0.16417665407979
"28003",6.7,518.320006144104,0.149253731343284
"28004",6.091,510.115617130386,0.16417665407979
"28005",6.091,506.9265304873,0.16417665407979
"28006",6.091,507.197452842974,0.16417665407979
"28007",6.091,504.437054270964,0.16417665407979
"28008",6.091,502.192294507442,0.16417665407979
"28009",6.091,503.360893088926,0.16417665407979
"28010",6.7,507.777848594721,0.149253731343284
"28011",6.091,507.571904179628,0.16417665407979
"28012",6.091,503.428853743475,0.16417665407979
"28013",6.091,509.931214574797,0.16417665407979
"28014",6.091,507.322646763909,0.16417665407979
"28015",7.444,509.948690376729,0.134336378291241
"28016",6.091,513.720889871727,0.16417665407979
"28017",6.091,511.449477332408,0.16417665407979
"28018",5.583,511.624243574867,0.179115171054988
"28019",5.583,509.71462967188,0.179115171054988
"28020",5.154,509.571040314851,0.194024058983314
"28021",5.583,505.443080443969,0.179115171054988
"28022",5.154,503.399880684168,0.194024058983314
"28023",16.75,501.853803008636,0.0597014925373134
"28024",16.75,501.379999607326,0.0597014925373134
"28025",16.75,497.533269538251,0.0597014925373134
"28026",16.75,496.118988237463,0.0597014925373134
"28027",8.375,491.408503541406,0.119402985074627
"28028",9.571,493.040042769506,0.104482290251802
"28029",9.571,493.05513162403,0.104482290251802
"28030",16.75,496.567479475813,0.0597014925373134
"28031",13.4,495.477270550258,0.0746268656716418
"28032",13.4,495.994663904092,0.0746268656716418
"28033",13.4,494.638413915151,0.0746268656716418
"28034",5.583,495.247462939832,0.179115171054988
"28035",6.091,498.330858891176,0.16417665407979
"28036",5.583,491.330901276483,0.179115171054988
"28037",5.583,490.25876416933,0.179115171054988
"28038",5.583,497.368402860839,0.179115171054988
"28039",6.091,506.662549701392,0.16417665407979
"28040",6.091,518.427647496049,0.16417665407979
"28100",8.375,514,0.119402985074627
"28101",8.375,512.297444577573,0.119402985074627
"28102",8.375,511.093908739481,0.119402985074627
"28103",8.375,509.846528298019,0.119402985074627
"28104",8.375,508.234213860406,0.119402985074627
"28105",7.444,503.523882414721,0.134336378291241
"28106",7.444,508.301204702669,0.134336378291241
"28107",6.7,514.097907721709,0.149253731343284
"28108",6.7,522.601189292368,0.149253731343284
"28109",6.7,520.03507020183,0.149253731343284
"28110",6.7,519.204164876108,0.149253731343284
"28111",6.091,521.043649346832,0.16417665407979
"28112",6.091,520.77549967156,0.16417665407979
"28113",6.091,526.072736737077,0.16417665407979
"28114",8.375,522.86940161733,0.119402985074627
"28115",8.375,518.261550008798,0.119402985074627
"28116",8.375,513.638183822709,0.119402985074627
